1363707690000,96
1363708290000,112
1363708890000,64
1363709490000,80
1363710090000,112
1363710690000,143
1363711290000,127
1363711890000,127
1363712490000,96
1363713090000,96
1363713690000,96
1363714290000,80
1363714890000,64
1363715490000,127
1363716090000,96
1363716690000,559
1363717290000,96
1363717890000,64
1363718490000,96
1363719090000,64
1363719690000,80
1363720290000,96
1363720890000,96
1363721490000,64
1363722090000,96
1363722690000,80
1363723290000,80
1363723890000,799
1363724490000,320
1363725090000,304
1363725690000,607
1363726290000,432
1363726890000,288
1363727490000,256
1363728090000,304
1363728690000,272
1363729290000,240
1363729890000,127
1363730490000,96
1363731090000,80
1363731690000,48
1363732290000,96
1363732890000,96
1363733490000,80
1363734090000,64
1363734690000,64
1363735290000,48
1363735890000,48
1363736490000,64
1363737090000,64
1363737690000,575
1363738290000,48
1363738890000,48
1363739490000,48
1363740090000,64
1363740690000,64
1363741290000,80
1363741890000,96
1363742490000,64
1363743091000,64
1363743691000,48
1363744291000,48
1363744891000,80
1363745491000,48
1363746091000,64
1363746691000,64
1363747291000,80
1363747891000,48
1363748492000,96
1363749093000,80
1363749693000,48
1363750294000,96
1363750894000,623
1363751494000,96
1363752094000,80
1363752694000,48
1363753294000,64
1363753894000,96
1363754494000,48
1363755094000,48
1363755694000,112
1363756296000,127
1363756897000,127
1363757497000,80
1363758097000,48
1363758697000,80
1363759297000,143
1363759897000,272
1363760497000,511
1363761097000,671
1363761697000,400
1363762297000,400
1363762897000,368
1363763497000,240
1363764097000,623
1363764697000,1040
1363765297000,224
1363765897000,159
1363766497000,143
1363767097000,175
1363767697000,159
1363768297000,320
1363768897000,272
1363769497000,304
1363770097000,175
1363770697000,159
1363771297000,112
1363771897000,64
1363772497000,64
1363773097000,64
1363773697000,64
1363774297000,64
1363774897000,48
1363775497000,64
1363776097000,64
1363776697000,48
1363777297000,80
1363777897000,511
1363778497000,112
1363779097000,96
1363779697000,48
1363780297000,64
1363780897000,80
1363781497000,64
1363782097000,96
1363782697000,80
1363783297000,112
1363783897000,64
1363784497000,64
1363785097000,64
1363785697000,64
1363786297000,64
1363786897000,96
1363787497000,96
1363788097000,127
1363788697000,96
1363789297000,112
1363789897000,48
1363790497000,64
1363791097000,463
1363791697000,96
1363792297000,64
1363792897000,96
1363793497000,48
1363794097000,64
1363794697000,64
1363795297000,96
1363795897000,96
1363796497000,80
1363797097000,96
1363797697000,127
1363798297000,159
1363798897000,143
1363799497000,127
1363800097000,80
1363800697000,96
1363801297000,96
1363801897000,80
1363802497000,80
1363803097000,80
1363803697000,80
1363804297000,511
1363804897000,80
1363805497000,1280
1363806097000,320
1363806697000,320
1363807297000,368
1363807897000,288
1363808497000,272
1363809097000,384
1363809697000,671
1363810297000,783
1363810897000,336
1363811497000,272
1363812097000,288
1363812697000,272
1363813297000,304
1363813897000,256
1363814497000,304
1363815097000,815
1363815697000,416
1363816297000,272
1363816897000,240
1363817497000,159
1363818097000,64
1363818697000,48
1363819297000,64
1363819897000,48
1363820497000,64
1363821097000,48
1363821698000,64
1363822298000,64
1363822898000,96
1363823498000,96
1363824098000,96
1363824698000,64
1363825298000,64
1363825898000,80
1363826498000,448
1363827099000,48
1363827699000,48
1363828299000,48
1363828900000,64
1363829500000,64
1363830101000,64
1363830702000,96
1363831302000,112
1363831902000,112
1363832502000,96
1363833102000,96
1363833702000,80
1363834302000,64
1363834902000,48
1363835502000,80
1363836102000,80
1363836702000,159
1363837302000,127
1363837902000,96
1363838502000,143
1363839102000,448
1363839702000,96
1363840302000,48
1363840902000,96
1363841502000,64
1363842102000,127
1363842702000,80
1363843302000,127
1363843902000,80
1363844502000,80
1363845102000,80
1363845702000,64
1363846302000,80
1363846902000,96
1363847502000,240
1363848102000,495
1363848702000,511
1363849302000,352
1363849902000,352
1363850502000,639
1363851102000,607
1363851702000,159
1363852302000,336
1363852902000,175
1363853502000,191
1363854102000,159
1363854702000,48
1363855302000,64
1363855902000,64
1363856502000,48
1363857102000,48
1363857702000,64
1363858302000,48
1363858902000,64
1363859502000,48
1363860102000,32
1363860702000,64
1363861302000,64
1363861902000,80
1363862502000,96
1363863102000,495
1363863702000,64
1363864302000,48
1363864902000,48
1363865502000,80
1363866102000,48
1363866702000,32
1363867302000,48
1363867902000,80
1363868502000,80
1363869102000,48
1363869702000,48
1363870302000,48
1363870902000,48
1363871502000,80
1363872102000,80
1363872702000,127
1363873302000,80
1363873902000,64
1363874502000,64
1363875102000,48
1363875702000,527
1363876302000,48
1363876902000,48
1363877502000,48
1363878102000,80
1363878702000,64
1363879302000,48
1363879902000,80
1363880502000,48
1363881102000,96
1363881702000,96
1363882302000,80
1363882902000,96
1363883502000,64
1363884102000,80
1363884702000,127
1363885302000,143
1363885902000,159
1363886502000,96
1363887102000,191
1363887702000,304
1363888302000,1024
1363888902000,2719
1363889502000,256
1363890102000,2479
1363890702000,3087
1363891302000,2911
1363891902000,3631
1363892502000,1184
1363893102000,352
1363893702000,448
1363894302000,751
1363894902000,416
1363895502000,1088
1363896102000,416
1363896702000,1008
1363897302000,495
1363897902000,847
1363898502000,320
1363899103000,336
1363899703000,304
1363900303000,272
1363900903000,304
1363901503000,831
1363902103000,224
1363902703000,159
1363903303000,112
1363903903000,64
1363904503000,48
1363905103000,64
1363905703000,64
1363906303000,96
1363906903000,112
1363907503000,96
1363908103000,64
1363908703000,48
1363909304000,64
1363909905000,64
1363910505000,48
1363911105000,207
1363911705000,495
1363912305000,48
1363912905000,64
1363913505000,48
1363914105000,64
1363914705000,48
1363915305000,127
1363915906000,112
1363916506000,127
1363917108000,80
1363917708000,48
1363918308000,48
1363918908000,80
1363919508000,64
1363920108000,96
1363920708000,80
1363921308000,48
1363921908000,48
1363922508000,64
1363923110000,80
1363923710000,96
1363924310000,607
1363924912000,64
1363925512000,64
1363926112000,80
1363926713000,127
1363927313000,112
1363927913000,96
1363928513000,48
1363929113000,96
1363929713000,127
1363930313000,112
1363930913000,64
1363931513000,64
1363932113000,256
1363932713000,224
1363933313000,400
1363933913000,416
1363934513000,336
1363935113000,1840
1363935713000,1967
1363936313000,256
1363936913000,336
1363937513000,320
1363938113000,703
1363938713000,240
1363939313000,240
1363939913000,240
1363940513000,175
1363941113000,159
1363941713000,159
1363942313000,240
1363942913000,80
1363943513000,64
1363944113000,64
1363944713000,64
1363945313000,64
1363945913000,64
1363946513000,64
1363947113000,48
1363947713000,64
1363948313000,127
1363948913000,96
1363949513000,96
1363950113000,336
1363950713000,224
1363951313000,80
1363951913000,80
1363952513000,96
1363953113000,96
1363953713000,64
1363954313000,64
1363954913000,64
1363955513000,80
1363956113000,80
1363956713000,64
1363957313000,96
1363957913000,64
1363958513000,64
1363959114000,80
1363959714000,112
1363960314000,143
1363960914000,96
1363961514000,64
1363962114000,48
1363962714000,479
1363963314000,80
1363963914000,64
1363964514000,96
1363965114000,64
1363965714000,48
1363966314000,64
1363966914000,80
1363967514000,80
1363968114000,80
1363968714000,80
1363969314000,80
1363969914000,127
1363970514000,159
1363971114000,159
1363971714000,127
1363972314000,127
1363972914000,96
1363973514000,112
1363974114000,64
1363974714000,96
1363975314000,527
1363975914000,64
1363976514000,96
1363977114000,96
1363977714000,96
1363978314000,96
1363978914000,80
1363979514000,112
1363980114000,127
1363980714000,127
1363981314000,112
1363981914000,96
1363982514000,80
1363983114000,80
1363983714000,207
1363984314000,256
1363984914000,256
1363985514000,304
1363986114000,815
1363986714000,783
1363987314000,256
1363987914000,240
1363988514000,240
1363989114000,336
1363989714000,272
1363990314000,336
1363990914000,288
1363991514000,207
1363992114000,175
1363992714000,80
1363993314000,64
1363993914000,64
1363994514000,64
1363995114000,64
1363995715000,48
1363996315000,48
1363996915000,64
1363997515000,48
1363998116000,543
1363998716000,64
1363999316000,80
1363999916000,80
1364000516000,96
1364001116000,80
1364001716000,80
1364002316000,80
1364002916000,80
1364003516000,96
1364004116000,96
1364004716000,48
1364005317000,48
1364005917000,48
1364006517000,80
1364007117000,80
1364007717000,80
1364008317000,64
1364008917000,80
1364009517000,64
1364010117000,80
1364010717000,96
1364011317000,575
1364011918000,80
1364012518000,127
1364013118000,64
1364013718000,80
1364014318000,48
1364014918000,96
1364015518000,96
1364016118000,80
1364016718000,48
1364017318000,48
1364017918000,80
1364018518000,96
1364019118000,911
1364019718000,256
1364020318000,240
1364020918000,240
1364021518000,207
1364022118000,207
1364022718000,256
1364023318000,304
1364023918000,735
1364024518000,384
1364025118000,719
1364025718000,1072
1364026318000,3039
1364026918000,2175
1364027518000,591
1364028118000,320
1364028718000,288
1364029318000,400
1364029918000,1536
1364030518000,320
1364031118000,320
1364031718000,847
1364032318000,463
1364032918000,304
1364033518000,320
1364034118000,272
1364034718000,304
1364035318000,175
1364035918000,80
1364036518000,64
1364037118000,479
1364037718000,64
1364038318000,64
1364038918000,48
1364039518000,64
1364040118000,64
1364040718000,80
1364041318000,112
1364041918000,96
1364042518000,96
1364043118000,64
1364043718000,96
1364044318000,80
1364044918000,96
1364045518000,80
1364046118000,48
1364046718000,80
1364047318000,64
1364047918000,80
1364048518000,495
1364049118000,80
1364049718000,80
1364050318000,96
1364050918000,80
1364051518000,112
1364052118000,112
1364052718000,80
1364053318000,64
1364053918000,64
1364054518000,80
1364055118000,96
1364055718000,96
1364056318000,48
1364056918000,64
1364057518000,64
1364058118000,96
1364058718000,96
1364059318000,48
1364059918000,96
1364060518000,112
1364061118000,112
1364061718000,607
1364062318000,96
1364062918000,48
1364063518000,96
1364064118000,48
1364064718000,96
1364065318000,48
1364065918000,96
1364066518000,96
1364067118000,64
1364067718000,80
1364068318000,64
1364068918000,96
1364069518000,64
1364070118000,96
1364070718000,80
1364071318000,127
1364071918000,96
1364072518000,112
1364073118000,96
1364073718000,64
1364074318000,64
1364074918000,80
1364075518000,96
1364076118000,80
1364076718000,575
1364077318000,112
1364077918000,159
1364078518000,112
1364079118000,127
1364079718000,80
1364080318000,64
1364080918000,48
1364081518000,96
1364082118000,96
1364082718000,96
1364083318000,80
1364083918000,64
1364084518000,48
1364085118000,64
1364085718000,64
1364086318000,64
1364086918000,96
1364087518000,112
1364088118000,96
1364088719000,48
1364089320000,527
1364089920000,64
1364090520000,80
1364091120000,96
1364091720000,96
1364092320000,48
1364092920000,64
1364093520000,143
1364094120000,127
1364094720000,96
1364095321000,96
1364095922000,96
1364096522000,64
1364097122000,64
1364097722000,96
1364098322000,64
1364098922000,80
1364099522000,96
1364100122000,64
1364100722000,96
1364101323000,479
1364101923000,80
1364102524000,96
1364103125000,80
1364103725000,64
1364104325000,80
1364104925000,96
1364105525000,96
1364106125000,175
1364106725000,159
1364107325000,175
1364107925000,143
1364108525000,112
1364109125000,112
1364109725000,112
1364110325000,112
1364110925000,112
1364111525000,112
1364112125000,112
1364112725000,96
1364113325000,495
1364113925000,96
1364114525000,64
1364115125000,112
1364115725000,96
1364116325000,96
1364116925000,96
1364117525000,127
1364118125000,127
1364118725000,127
1364119325000,112
1364119925000,96
1364120525000,96
1364121125000,96
1364121725000,80
1364122325000,96
1364122925000,80
1364123525000,80
1364124125000,96
1364124725000,96
1364125325000,511
1364125925000,96
1364126525000,96
1364127125000,96
1364127725000,96
1364128325000,64
1364128925000,127
1364129525000,127
1364130125000,127
1364130725000,112
1364131325000,96
1364131925000,80
1364132525000,80
1364133125000,80
1364133725000,112
1364134325000,96
1364134925000,96
1364135525000,96
1364136125000,80
1364136725000,80
1364137325000,96
1364137925000,96
1364138525000,463
1364139125000,112
1364139725000,112
1364140325000,127
1364140925000,112
1364141525000,96
1364142125000,96
1364142725000,80
1364143325000,80
1364143925000,80
1364144525000,80
1364145125000,96
1364145725000,96
1364146325000,96
1364146925000,64
1364147525000,96
1364148125000,1248
1364148725000,3888
1364149325000,2847
1364149925000,3808
1364150525000,3103
1364151125000,703
1364151725000,831
1364152325000,639
1364152925000,463
1364153525000,895
1364154125000,655
1364154725000,400
1364155325000,384
1364155925000,352
1364156525000,1008
1364157125000,1280
1364157725000,511
1364158325000,527
1364158925000,320
1364159525000,304
1364160125000,352
1364160725000,911
1364161325000,304
1364161925000,143
1364162525000,127
1364163125000,64
1364163725000,64
1364164325000,96
1364164925000,80
1364165525000,96
1364166125000,48
1364166725000,48
1364167325000,48
1364167925000,96
1364168525000,64
1364169125000,48
1364169725000,64
1364170325000,224
1364170925000,400
1364171525000,96
1364172125000,112
1364172725000,127
1364173325000,112
1364173925000,80
1364174525000,80
1364175125000,96
1364175725000,80
1364176325000,80
1364176925000,96
1364177525000,80
1364178125000,48
1364178725000,80
1364179325000,80
1364179925000,80
1364180525000,80
1364181125000,96
1364181725000,80
1364182325000,80
1364182925000,479
1364183525000,112
1364184126000,96
1364184726000,112
1364185326000,127
1364185926000,64
1364186526000,80
1364187126000,112
1364187726000,127
1364188326000,112
1364188927000,80
1364189527000,112
1364190127000,96
1364190727000,96
1364191327000,224
1364191927000,256
1364192527000,400
1364193127000,384
1364193727000,368
1364194327000,400
1364194927000,256
1364195527000,863
1364196127000,511
1364196727000,159
1364197327000,288
1364197927000,191
1364198527000,159
1364199127000,175
1364199727000,175
1364200327000,159
1364200927000,159
1364201527000,191
1364202127000,48
1364202727000,96
1364203327000,64
1364203927000,80
1364204527000,80
1364205127000,64
1364205727000,80
1364206327000,80
1364206927000,96
1364207527000,112
1364208127000,112
1364208727000,559
1364209327000,96
1364209927000,112
1364210527000,127
1364211127000,112
1364211727000,80
1364212327000,80
1364212927000,64
1364213527000,80
1364214127000,80
1364214727000,96
1364215327000,112
1364215927000,112
1364216527000,80
1364217127000,64
1364217727000,80
1364218327000,112
1364218927000,143
1364219527000,127
1364220127000,143
1364220727000,80
1364221327000,463
1364221927000,96
1364222527000,64
1364223127000,96
1364223727000,112
1364224327000,112
1364224927000,64
1364225527000,80
1364226127000,64
1364226727000,96
1364227327000,112
1364227927000,80
1364228527000,127
1364229127000,112
1364229727000,127
1364230327000,159
1364230927000,127
1364231527000,143
1364232127000,112
1364232727000,112
1364233327000,767
1364233927000,272
1364234527000,272
1364235127000,1855
1364235727000,2447
1364236327000,655
1364236927000,1296
1364237527000,831
1364238127000,703
1364238727000,719
1364239327000,927
1364239927000,575
1364240527000,2207
1364241127000,1040
1364241727000,1648
1364242327000,2191
1364242927000,2031
1364243527000,1632
1364244127000,2831
1364244727000,2111
1364245327000,911
1364245927000,2127
1364246527000,2143
1364247127000,1632
1364247727000,463
1364248327000,191
1364248927000,96
1364249527000,80
1364250127000,80
1364250727000,64
1364251327000,64
1364251927000,96
1364252527000,96
1364253127000,527
1364253727000,96
1364254327000,64
1364254927000,64
1364255527000,48
1364256127000,64
1364256727000,64
1364257328000,80
1364257928000,112
1364258530000,112
1364259130000,112
1364259730000,96
1364260330000,112
1364260930000,112
1364261530000,64
1364262130000,96
1364262730000,80
1364263330000,80
1364263930000,80
1364264530000,48
1364265130000,64
1364265730000,511
1364266330000,112
1364266930000,112
1364267530000,48
1364268130000,64
1364268730000,143
1364269330000,127
1364269930000,112
1364270530000,64
1364271130000,64
1364271730000,96
1364272330000,80
1364272930000,64
1364273530000,80
1364274130000,112
1364274731000,143
1364275331000,112
1364275931000,80
1364276531000,112
1364277131000,64
1364277731000,143
1364278331000,671
1364278931000,272
1364279531000,463
1364280131000,416
1364280731000,416
1364281331000,336
1364281931000,320
1364282531000,288
1364283131000,224
1364283731000,207
1364284331000,288
1364284931000,304
1364285531000,240
1364286131000,175
1364286731000,191
1364287331000,175
1364287931000,191
1364288531000,112
1364289131000,64
1364289731000,64
1364290331000,64
1364290931000,463
1364291531000,96
1364292131000,80
1364292731000,96
1364293331000,64
1364293931000,64
1364294531000,64
1364295131000,64
1364295731000,64
1364296331000,64
1364296931000,96
1364297531000,112
1364298131000,96
1364298731000,64
1364299331000,48
1364299931000,64
1364300531000,80
1364301131000,80
1364301731000,96
1364302331000,96
1364302931000,495
1364303531000,127
1364304131000,80
1364304731000,80
1364305331000,48
1364305931000,80
1364306531000,80
1364307131000,96
1364307731000,96
1364308331000,64
1364308931000,48
1364309531000,80
1364310131000,80
1364310731000,80
1364311331000,64
1364311931000,127
1364312531000,127
1364313131000,96
1364313731000,64
1364314331000,64
1364314931000,80
1364315531000,511
1364316131000,127
1364316731000,127
1364317331000,127
1364317931000,112
1364318531000,112
1364319131000,96
1364319731000,112
1364320331000,127
1364320931000,127
1364321531000,175
1364322131000,911
1364322731000,543
1364323331000,767
1364323931000,448
1364324531000,400
1364325131000,384
1364325731000,400
1364326331000,960
1364326931000,992
1364327531000,2575
1364328131000,432
1364328731000,416
1364329331000,416
1364329931000,368
1364330531000,368
1364331131000,368
1364331731000,368
1364332331000,352
1364332931000,304
1364333531000,352
1364334131000,863
1364334731000,159
1364335331000,80
1364335931000,96
1364336531000,96
1364337131000,96
1364337731000,80
1364338331000,64
1364338931000,48
1364339531000,64
1364340131000,48
1364340731000,48
1364341331000,48
1364341931000,64
1364342531000,64
1364343131000,48
1364343731000,48
1364344331000,80
1364344931000,80
1364345531000,159
1364346131000,495
1364346731000,48
1364347331000,96
1364347931000,80
1364348531000,80
1364349131000,96
1364349731000,48
1364350331000,48
1364350931000,48
1364351531000,64
1364352131000,80
1364352731000,80
1364353331000,80
1364353931000,80
1364354531000,80
1364355131000,112
1364355731000,96
1364356331000,96
1364356931000,48
1364357531000,64
1364358131000,80
1364358731000,495
1364359331000,96
1364359931000,96
1364360533000,96
1364361133000,127
1364361733000,127
1364362334000,175
1364362934000,240
1364363534000,416
1364364134000,320
1364364734000,304
1364365334000,224
1364365934000,240
1364366534000,256
1364367134000,224
1364367734000,879
1364368334000,224
1364368934000,240
1364369534000,175
1364370134000,304
1364370734000,143
1364371334000,191
1364371934000,591
1364372534000,175
1364373134000,159
1364373734000,175
1364374334000,191
1364374934000,207
1364375534000,191
1364376134000,207
1364376734000,159
1364377334000,159
1364377934000,240
1364378534000,224
1364379134000,159
1364379734000,159
1364380334000,159
1364380934000,175
1364381534000,191
1364382134000,191
1364382734000,159
1364383334000,159
1364383934000,143
1364384534000,607
1364385134000,207
1364385734000,207
1364386334000,191
1364386934000,143
1364387534000,159
1364388134000,175
1364388734000,159
1364389334000,304
1364389934000,288
1364390534000,207
1364391134000,175
1364391734000,191
1364392334000,191
1364392934000,207
1364393534000,207
1364394134000,224
1364394734000,175
1364395334000,159
1364395934000,191
1364396534000,175
1364397134000,175
1364397734000,655
1364398334000,240
1364398934000,240
1364399534000,240
1364400134000,288
1364400734000,288
1364401334000,272
1364401934000,240
1364402534000,224
1364403134000,783
1364403734000,400
1364404334000,224
1364404935000,175
1364405535000,671
1364406135000,175
1364406735000,224
1364407335000,304
1364407935000,336
1364408535000,671
1364409135000,2079
1364409735000,1520
1364410335000,1376
1364410935000,495
1364411535000,416
1364412135000,400
1364412735000,320
1364413335000,384
1364413935000,320
1364414535000,336
1364415135000,304
1364415735000,1760
1364416335000,479
1364416935000,256
1364417535000,304
1364418135000,256
1364418735000,320
1364419335000,336
1364419935000,304
1364420535000,368
1364421135000,352
1364421735000,352
1364422335000,671
1364422935000,64
1364423535000,48
1364424135000,64
1364424735000,48
1364425335000,48
1364425936000,80
1364426536000,96
1364427137000,80
1364427737000,96
1364428337000,48
1364428937000,48
1364429537000,48
1364430137000,48
1364430737000,80
1364431337000,64
1364431937000,80
1364432537000,96
1364433137000,96
1364433737000,64
1364434337000,48
1364434937000,112
1364435537000,96
1364436137000,543
1364436737000,64
1364437337000,112
1364437937000,80
1364438537000,48
1364439137000,48
1364439737000,80
1364440337000,48
1364440938000,96
1364441538000,64
1364442138000,127
1364442738000,127
1364443338000,64
1364443938000,80
1364444538000,112
1364445138000,112
1364445738000,80
1364446338000,80
1364446938000,64
1364447538000,80
1364448138000,80
1364448738000,64
1364449338000,80
1364449938000,96
1364450538000,559
1364451138000,320
1364451738000,352
1364452338000,368
1364452938000,352
1364453538000,224
1364454138000,719
1364454738000,639
1364455338000,240
1364455938000,207
1364456538000,719
1364457138000,288
1364457738000,207
1364458338000,143
1364458938000,175
1364459538000,175
1364460138000,143
1364460738000,159
1364461338000,64
1364461938000,112
1364462538000,191
1364463138000,448
1364463738000,80
1364464338000,48
1364464938000,64
1364465538000,64
1364466138000,64
1364466738000,64
1364467338000,48
1364467938000,64
1364468538000,64
1364469138000,64
1364469738000,48
1364470338000,64
1364470938000,96
1364471538000,143
1364472138000,127
1364472738000,96
1364473338000,64
1364473938000,64
1364474538000,64
1364475138000,64
1364475738000,96
1364476338000,48
1364476938000,96
1364477538000,448
1364478138000,64
1364478738000,96
1364479338000,64
1364479938000,64
1364480538000,80
1364481138000,127
1364481738000,112
1364482338000,96
1364482938000,64
1364483538000,80
1364484138000,64
1364484738000,96
1364485338000,64
1364485938000,64
1364486538000,64
1364487138000,80
1364487738000,64
1364488338000,80
1364488938000,143
1364489538000,127
1364490138000,127
1364490738000,559
1364491338000,143
1364491938000,127
1364492538000,112
1364493138000,96
1364493738000,64
1364494338000,96
1364494938000,607
1364495538000,288
1364496138000,400
1364496738000,1504
1364497338000,463
1364497938000,336
1364498538000,352
1364499138000,448
1364499738000,1951
1364500338000,2703
1364500938000,3055
1364501538000,1280
1364502138000,1648
1364502738000,1728
1364503338000,2223
1364503938000,1728
1364504538000,416
1364505138000,368
1364505738000,575
1364506338000,2111
1364506938000,2159
1364507538000,1744
1364508138000,320
1364508738000,127
1364509338000,112
1364509938000,80
1364510538000,64
1364511138000,495
1364511738000,48
1364512338000,48
1364512938000,64
1364513538000,48
1364514138000,96
1364514738000,80
1364515339000,96
1364515940000,64
1364516540000,64
1364517141000,48
1364517741000,48
1364518341000,64
1364518941000,48
1364519541000,48
1364520141000,48
1364520741000,80
1364521341000,143
1364521941000,159
1364522541000,159
1364523142000,80
1364523742000,80
1364524342000,80
1364524942000,80
1364525542000,96
1364526142000,575
1364526742000,112
1364527342000,127
1364527942000,96
1364528542000,80
1364529142000,112
1364529742000,127
1364530343000,112
1364530943000,127
1364531545000,127
1364532145000,112
1364532745000,96
1364533345000,96
1364533945000,159
1364534546000,159
1364535146000,127
1364535746000,96
1364536346000,80
1364536946000,256
1364537546000,288
1364538146000,479
1364538746000,432
1364539346000,448
1364539946000,479
1364540546000,432
1364541146000,143
1364541746000,463
1364542346000,48
1364542946000,48
1364543546000,48
1364544146000,64
1364544746000,64
1364545346000,64
1364545946000,64
1364546546000,64
1364547146000,64
1364547746000,96
1364548346000,96
1364548946000,143
1364549546000,112
1364550146000,96
1364550746000,64
1364551346000,80
1364551946000,80
1364552546000,80
1364553146000,64
1364553746000,64
1364554346000,64
1364554946000,479
1364555546000,80
1364556146000,80
1364556746000,48
1364557346000,64
1364557946000,80
1364558547000,80
1364559147000,96
1364559747000,80
1364560347000,112
1364560947000,96
1364561547000,96
1364562147000,96
1364562747000,64
1364563347000,64
1364563947000,64
1364564547000,80
1364565147000,64
1364565747000,112
1364566347000,48
1364566947000,64
1364567547000,304
1364568147000,272
1364568747000,64
1364569347000,64
1364569947000,96
1364570547000,127
1364571147000,112
1364571747000,112
1364572347000,64
1364572947000,80
1364573547000,80
1364574147000,64
1364574747000,96
1364575347000,127
1364575947000,143
1364576547000,127
1364577147000,96
1364577747000,96
1364578347000,112
1364578947000,64
1364579548000,96
1364580148000,64
1364580748000,112
1364581348000,448
1364581948000,240
1364582548000,127
1364583148000,64
1364583748000,96
1364584348000,96
1364584949000,96
1364585549000,80
1364586149000,256
1364586749000,703
1364587349000,992
1364587949000,1903
1364588549000,2159
1364589149000,911
1364589749000,368
1364590349000,384
1364590949000,416
1364591549000,543
1364592149000,272
1364592749000,368
1364593349000,352
1364593949000,320
1364594549000,384
1364595149000,799
1364595749000,304
1364596349000,831
1364596949000,320
1364597549000,127
1364598149000,143
1364598749000,623
1364599349000,479
1364599951000,384
1364600553000,368
1364601153000,448
1364601753000,336
1364602353000,304
1364602953000,256
1364603553000,96
1364604153000,143
1364604753000,175
1364605353000,159
1364605953000,224
1364606553000,240
1364607153000,543
1364607753000,96
1364608353000,48
1364608953000,64
1364609553000,64
1364610153000,80
1364610753000,127
1364611353000,127
1364611953000,96
1364612553000,64
1364613153000,48
1364613753000,80
1364614353000,64
1364614953000,64
1364615553000,80
1364616155000,80
1364616755000,96
1364617355000,48
1364617955000,80
1364618556000,64
1364619156000,80
1364619756000,543
1364620356000,80
1364620956000,80
1364621556000,127
1364622156000,96
1364622756000,112
1364623356000,80
1364623956000,64
1364624556000,96
1364625156000,159
1364625756000,143
1364626356000,159
1364626956000,112
1364627556000,112
1364628156000,143
1364628756000,127
1364629356000,80
1364629956000,1296
1364630556000,1887
1364631156000,256
1364631756000,2735
1364632356000,2847
1364632956000,3055
1364633556000,1216
1364634156000,272
1364634756000,240
1364635356000,288
1364635956000,272
1364636556000,416
1364637156000,671
1364637756000,336
1364638356000,224
1364638956000,831
1364639556000,1168
1364640156000,80
1364640756000,80
1364641356000,96
1364641956000,96
1364642556000,112
1364643156000,64
1364643756000,80
1364644356000,48
1364644956000,96
1364645556000,495
1364646156000,64
1364646756000,64
1364647356000,64
1364647956000,64
1364648556000,64
1364649156000,64
1364649756000,64
1364650356000,112
1364650956000,112
1364651556000,127
1364652156000,112
1364652756000,64
1364653356000,64
1364653956000,48
1364654556000,64
1364655156000,48
1364655756000,96
1364656356000,80
1364656956000,80
1364657556000,64
1364658156000,64
1364658756000,64
1364659356000,448
1364659956000,112
1364660556000,127
1364661156000,96
1364661756000,112
1364662356000,64
1364662956000,96
1364663556000,64
1364664156000,48
1364664756000,64
1364665356000,64
1364665956000,80
1364666556000,64
1364667156000,80
1364667756000,64
1364668356000,80
1364668956000,64
1364669556000,96
1364670156000,143
1364670756000,96
1364671356000,48
1364671956000,80
1364672556000,80
1364673156000,495
1364673756000,80
1364674356000,80
1364674956000,48
1364675556000,64
1364676156000,64
1364676756000,80
1364677356000,96
1364677956000,64
1364678556000,64
1364679156000,112
1364679756000,112
1364680356000,96
1364680956000,80
1364681556000,96
1364682156000,64
1364682756000,64
1364683356000,64
1364683956000,96
1364684556000,48
1364685156000,80
1364685756000,80
1364686357000,432
1364686957000,143
1364687558000,64
1364688158000,48
1364688758000,112
1364689358000,96
1364689958000,112
1364690558000,112
1364691158000,96
1364691758000,64
1364692358000,48
1364692958000,64
1364693558000,80
1364694158000,64
1364694758000,64
1364695359000,80
1364695959000,112
1364696560000,48
1364697160000,64
1364697760000,64
1364698360000,80
1364698960000,80
1364699560000,96
1364700160000,543
1364700760000,127
1364701360000,64
1364701960000,64
1364702560000,96
1364703161000,48
1364703761000,64
1364704362000,80
1364704962000,80
1364705562000,80
1364706162000,64
1364706762000,64
1364707362000,96
1364707962000,48
1364708562000,64
1364709162000,80
1364709762000,96
1364710362000,112
1364710962000,96
1364711562000,127
1364712162000,80
1364712762000,48
1364713362000,448
1364713962000,80
1364714562000,96
1364715162000,64
1364715762000,64
1364716362000,64
1364716962000,96
1364717562000,96
1364718162000,64
1364718762000,64
1364719362000,48
1364719962000,48
1364720562000,96
1364721162000,96
1364721762000,112
1364722362000,96
1364722962000,96
1364723562000,64
1364724162000,96
1364724762000,96
1364725362000,64
1364725962000,224
1364726562000,304
1364727162000,96
1364727762000,48
1364728362000,96
1364728962000,80
1364729562000,64
1364730162000,80
1364730762000,64
1364731362000,112
1364731962000,80
1364732562000,96
1364733162000,112
1364733762000,127
1364734362000,64
1364734962000,80
1364735562000,64
1364736162000,96
1364736762000,96
1364737362000,48
1364737962000,64
1364738562000,64
1364739162000,64
1364739762000,479
1364740362000,80
1364740962000,80
1364741562000,64
1364742162000,64
1364742762000,127
1364743362000,96
1364743962000,96
1364744562000,80
1364745162000,96
1364745762000,64
1364746362000,64
1364746962000,80
1364747562000,80
1364748162000,48
1364748762000,112
1364749362000,64
1364749962000,80
1364750562000,64
1364751162000,64
1364751762000,96
1364752362000,64
